"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"1970's Logger Thermal Sock","Portland","20246178-fco-005145711","USD","40.0","0.0","40.0","1"
"Heavyweight Traditional Crew Socks","Portland","20106080-fco-000002315","USD","40.0","0.0","40.0","1"
"Fingerless Knit Gloves","Portland","20020938-fco-000000116","USD","40.0","0.0","40.0","1"
"Full Finger Knit Gloves","Portland","20020939-fco-000000111","USD","36.0","0.0","36.0","1"
"Nylon Dog Collar","Portland","20134379-fco-000000700","USD","35.0","0.0","35.0","1"
"Trout Dog Toy","Portland","20230332-fco-000000092","USD","35.0","0.0","35.0","2"
"X Country Outdoorsman Socks","Portland","20075483-fco-004725008","USD","35.0","35.0","0.0","1"
"X Country Outdoorsman Socks","Portland","20075483-fco-004725010","USD","35.0","0.0","35.0","1"
"X Country Outdoorsman Socks","Portland","20075483-fco-004823702","USD","35.0","0.0","35.0","1"
"Everyday Crew Socks","Portland","11064021-fco-000000116","USD","30.0","0.0","30.0","1"
"Lightweight Traditional Crew Socks","Portland","20106078-fco-000002138","USD","30.0","30.0","0.0","1"
"Lightweight Traditional Crew Socks","Portland","20106078-fco-000002315","USD","30.0","30.0","0.0","1"
"Dry Tin Cloth Low-profile Logger Cap","Portland","20278007-fco-022857809","USD","27.0","60.0","-33.0","2"
"Bison Dog Toy","Portland","20205503-fco-000002314","USD","25.0","0.0","25.0","1"
"1970's Logger Thermal Sock","Portland","20246178-fco-005145865","USD","24.0","0.0","24.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-000000702","USD","15.65","0.0","15.65","1"
"Frontier Graphic T-shirt","Portland","20277963-fco-025022232","USD","13.5","0.0","13.5","1"
"Ballard Watch Cap","Portland","20202029-fco-000002341","USD","13.5","0.0","13.5","1"
"Frontier Graphic T-shirt","Portland","20277963-fco-025022230","USD","13.5","0.0","13.5","1"
"Oil Tin Logger Cap","Portland","20180529-fco-000000093","USD","7.2","0.0","7.2","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000101","USD","0.0","0.0","0.0","1"
"Oil Tin Cloth Vest","Portland","20263413-fco-018109083","USD","0.0","0.0","0.0","1"
"Short Sleeve Chambray Shirt","Portland","20248774-fco-021942458","USD","0.0","0.0","0.0","1"
"Rugged Twill Open Tote Bag","Portland","11070260-fco-000971912","USD","0.0","0.0","0.0","1"
"Field Cargo Pants","Portland","20233133-fco-011280489","USD","0.0","0.0","0.0","1"
"Fleece Lined Jac-shirt","Portland","20172089-fco-016828493","USD","0.0","0.0","0.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-022857382","USD","0.0","0.0","0.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013105580","USD","0.0","0.0","0.0","2"
"Summer Packer Hat","Portland","20238878-fco-022368662","USD","0.0","0.0","0.0","1"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025020598","USD","0.0","0.0","0.0","1"
"Beartooth Jac-shirt","Portland","20277935-fco-022850517","USD","0.0","295.0","-295.0","1"
"Surveyor 25l Backpack","Portland","20277987-fco-000000110","USD","0.0","0.0","0.0","3"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-022850527","USD","0.0","0.0","0.0","1"
"Prospector Graphic Hoodie","Portland","20284778-fco-025172976","USD","0.0","0.0","0.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025896497","USD","0.0","0.0","0.0","1"
"Surveyor 25l Backpack","Portland","20277987-fco-006813334","USD","0.0","0.0","0.0","6"
"Surveyor 25l Backpack","Portland","20277987-fco-022852724","USD","0.0","0.0","0.0","5"
